ID,Water,Developed,Forest,Farm,Wetlands,OtherUndeveloped
17382,0,56,211,0,1,0
17383,29,68,41,0,0,0
17384,0,36,59,12,0,20
17385,0,79,87,0,0,1
17386,0,36,129,2,0,1
17387,0,28,119,51,9,0
17388,0,26,69,22,0,0
17389,17,53,18,0,0,1
17390,15,23,78,0,0,0
17391,0,60,25,0,3,0
17392,0,72,5,0,47,0
17393,0,80,2,14,24,0
17394,0,127,7,0,0,0
17395,0,121,42,0,0,0
17396,0,99,56,0,0,0
17397,0,99,56,0,0,0
17398,0,80,26,0,0,0
17399,0,92,25,0,0,0
17400,0,80,18,0,0,0
17401,0,76,12,0,0,0
17402,0,48,65,0,2,0
17403,0,76,25,2,39,0
17404,0,48,6,4,49,0
17405,0,28,0,24,131,5
17406,0,115,3,0,34,4
17407,0,98,31,0,0,0
17408,0,83,32,1,0,0
17409,0,122,14,0,0,0
17410,0,87,17,0,0,0
17411,0,53,85,1,0,0
17412,0,148,14,0,0,0
17413,29,105,15,0,0,0
17414,0,118,1,0,0,0
17415,0,159,6,0,0,0
17416,0,177,5,0,0,0
17417,0,77,13,1,0,0
17418,0,86,28,0,0,0
17419,0,93,4,0,0,0
17420,0,99,3,0,0,0
17421,7,79,9,1,0,1
17422,0,29,105,0,0,0
17423,0,29,105,0,0,0
17424,0,33,56,1,0,1
17425,0,33,56,1,0,1
17426,0,55,41,2,1,0
17427,0,41,74,22,0,0
17428,0,47,58,82,0,0
17429,1,37,99,15,0,23
17430,1,51,13,1,63,0
17431,0,38,94,8,0,0
17432,0,10,104,34,0,1
17433,0,14,112,172,8,0
17434,0,0,276,1,29,0
17435,0,7,143,61,0,0
17436,0,2,59,194,0,0
17437,0,2,59,194,0,0
17438,0,0,185,45,0,0
17439,0,0,185,45,0,0
17440,0,2,94,104,0,0
17441,0,4,122,21,0,58
17442,0,12,217,9,0,0
17443,0,9,261,19,1,0
17444,0,0,310,2,103,0
17445,0,8,151,0,20,5
17446,0,39,42,7,63,7
17447,0,0,188,34,13,1
17448,1,0,280,33,0,0
17449,26,2,80,73,74,0
17450,18,5,201,0,133,0
17451,0,21,276,0,0,0
17452,0,24,159,4,0,0
17453,0,130,41,9,0,0
17454,1,135,9,0,0,0
17455,0,52,59,27,0,0
17456,0,68,69,0,0,3
17457,0,36,71,46,0,0
17458,14,21,32,14,62,2
17459,14,21,32,14,62,2
17460,29,90,16,0,0,0
17461,29,90,16,0,0,0
17462,0,51,34,13,0,0
17463,0,8,97,101,0,11
17464,0,30,79,52,0,1
17465,0,48,29,4,9,0
17466,0,42,20,8,0,0
17467,2,14,59,48,17,0
17468,1,60,6,62,0,0
17469,0,48,134,18,0,20
17470,2,236,46,0,23,0
17471,0,81,83,0,17,1
17472,0,27,138,10,0,3
17473,4,57,69,0,0,0
17474,0,58,23,0,0,1
17475,0,43,54,3,31,0
17476,0,124,30,7,0,0
17477,0,76,17,0,0,0
17478,0,110,12,2,0,3
17479,3,14,87,137,0,1
17480,0,2,79,122,0,118
17481,0,15,101,1,128,7
17482,0,0,31,0,421,0
17483,1,3,166,63,0,2
17484,0,8,170,54,0,2
17485,0,2,223,9,27,0
17486,6,18,165,1,0,0
17487,76,1,15,372,0,2
17488,32,1,4,326,0,0
17489,0,1,72,243,0,0
17490,3,0,74,126,0,0
17491,0,8,95,75,0,0
17492,0,1,227,6,1,3
17493,0,0,122,102,6,0
17494,0,0,150,79,0,0
17495,0,0,276,4,136,0
17496,0,0,387,0,64,0
17497,0,0,424,0,17,0
17498,0,0,147,0,0,267
17499,0,0,463,4,0,19
17500,0,0,207,67,0,0
17501,10,0,399,0,0,0
17502,0,0,335,1,0,2
17503,0,0,301,12,0,10
17504,8,1,270,9,0,5
17505,0,0,182,68,0,6
17506,0,0,247,70,0,0
17507,0,2,97,69,0,38
17508,0,1,181,13,15,69
17509,0,0,225,0,69,60
17510,0,0,259,63,95,0
17511,0,2,82,127,37,0
17512,0,0,112,126,54,0
17513,0,0,215,0,4,4
17514,0,0,71,162,0,4
17515,0,2,166,53,0,0
17516,0,4,190,6,0,0
17517,0,0,218,4,0,17
17518,2,1,118,106,0,1
17519,0,1,153,124,0,0
17520,0,3,104,99,0,2
17521,0,1,113,81,0,19
17522,0,3,69,21,68,3
17523,1,5,107,25,105,0
17524,11,5,85,195,0,0
17525,14,4,125,14,15,36
17526,0,51,97,0,1,0
17527,9,52,52,1,13,2
17528,136,19,16,0,12,0
17529,0,17,58,36,37,0
17530,56,67,51,3,17,1
17531,332,19,3,0,0,0
17532,179,67,11,0,0,0
17533,0,109,12,0,0,2
17534,29,28,53,4,4,17
17535,1,1,227,1,5,0
17536,0,6,183,15,0,5
17537,0,7,134,51,0,0
17538,0,0,152,91,0,0
17539,0,0,149,0,0,136
17540,0,0,209,0,0,68
17541,0,0,147,41,0,8
17542,3,0,154,63,0,10
17543,0,1,253,5,0,4
17544,1,0,341,0,0,1
17545,0,5,153,15,0,1
17546,0,0,174,0,0,187
17547,1,1,129,5,0,146
17548,1,0,208,46,0,3
17549,41,3,83,149,0,43
17550,0,0,52,245,0,118
17551,0,0,52,245,0,118
17552,0,0,256,23,0,24
17553,0,0,379,2,0,0
17554,0,0,214,17,0,52
17555,0,12,188,9,0,22
17556,0,7,115,5,0,81
17557,0,0,161,0,0,123
17558,0,0,259,1,0,18
17559,0,6,237,9,0,10
17560,0,8,380,0,0,4
17561,0,2,143,0,0,0
17562,47,0,432,0,0,0
17563,22,0,154,113,0,21
17564,40,0,92,84,15,17
17565,40,0,92,84,15,17
17566,15,0,199,16,0,5
17567,15,0,199,16,0,5
17568,0,0,303,0,0,5
17569,0,0,327,0,0,3
17570,33,0,272,0,0,4
17571,20,0,145,7,2,0
17572,0,0,253,20,0,2
17573,0,0,164,0,62,22
17574,0,0,244,0,0,0
17575,0,0,188,0,0,3
17576,0,0,133,16,0,0
17577,0,0,170,14,0,2
17578,0,0,398,0,0,0
17579,0,0,448,0,3,0
17580,0,0,353,0,1,0
17581,0,0,389,1,2,0
17582,0,0,113,55,0,0
17583,52,0,139,1,0,0
17584,0,0,209,108,0,0
17585,0,3,99,47,0,20
17586,0,0,210,0,0,85
17587,0,0,340,1,0,0
17588,0,0,200,38,0,38
17589,9,2,128,0,0,10
17590,0,30,188,0,0,0
17591,1,48,142,4,0,3
17592,0,67,91,0,0,1
17593,0,45,91,0,1,0
17594,0,58,41,0,0,0
17595,0,42,52,1,0,0
17596,0,85,8,0,0,0
17597,0,53,235,0,0,0
17598,2,22,145,31,0,3
17599,2,40,45,3,0,8
17600,0,91,29,0,1,0
17601,0,93,41,0,0,0
17602,0,93,34,0,0,0
17603,0,20,36,0,8,0
17604,0,86,34,4,0,0
17605,0,101,3,0,0,0
17606,0,60,129,16,0,0
17607,0,74,107,0,2,0
17608,0,74,107,0,2,0
17609,0,27,158,0,0,0
17610,0,113,13,1,0,0
17611,0,72,7,0,0,0
17612,0,84,9,0,0,0
17613,0,94,9,0,0,0
17614,0,86,72,0,0,0
17615,0,54,9,0,14,90
17616,1,22,0,0,7,205
17617,0,153,2,0,0,0
17618,0,85,22,3,0,0
17619,0,147,8,0,0,0
17620,0,107,27,0,0,0
17621,0,96,179,1,0,0
17622,3,16,159,8,0,0
17623,0,79,10,2,0,1
17624,3,122,29,0,0,0
17625,0,96,15,0,0,0
17626,0,137,26,0,0,0
17627,0,117,2,2,0,0
17628,0,45,25,0,3,26
17629,0,28,11,30,87,0
17630,0,11,13,2,263,0
17631,0,81,37,0,8,0
17632,0,59,64,0,0,0
17633,0,61,43,26,0,0
17634,0,61,43,26,0,0
17635,0,12,118,26,0,13
17636,0,12,118,26,0,13
17637,0,34,91,31,0,0
17638,0,25,120,87,0,0
17639,0,32,11,163,0,0
17640,2,26,99,26,0,0
17641,0,16,147,3,2,1
17642,0,24,127,0,17,1
17643,2,10,80,3,0,1
17644,3,21,135,21,0,0
17645,59,2,68,67,0,0
17646,0,0,267,39,0,1
17647,0,0,170,38,0,6
17648,0,0,170,38,0,6
17649,0,5,117,56,0,0
17650,0,10,175,41,0,0
17651,0,29,110,9,0,10
17652,0,7,177,23,0,0
17653,0,5,118,11,36,7
17654,0,1,72,23,93,0
17655,0,18,40,27,35,1
17656,0,36,77,17,20,0
17657,0,4,146,0,0,0
17658,0,0,193,0,0,5
17659,0,3,194,12,5,0
17660,0,0,187,16,9,0
17661,0,17,116,21,7,0
17662,19,0,296,8,0,1
17663,38,6,156,11,0,0
17664,0,118,23,2,0,0
17665,1,129,65,3,0,0
17666,0,40,26,19,0,37
17667,0,44,36,9,15,0
17668,31,89,12,2,19,0
17669,15,123,41,0,0,0
17670,15,123,41,0,0,0
17671,0,130,9,0,0,0
17672,0,130,9,0,0,0
17673,1,97,3,10,0,0
17674,1,52,61,3,0,0
17675,0,49,58,8,0,0
17676,0,47,26,2,10,1
17677,0,63,31,20,0,1
17678,0,14,58,107,0,80
17679,0,5,72,72,0,15
17680,1,8,42,58,77,11
17681,0,0,114,200,55,14
17682,0,22,104,100,0,7
17683,45,26,186,1,0,0
17684,13,18,144,0,0,0
17685,0,77,15,6,0,0
17686,2,136,0,0,0,0
17687,0,99,2,7,0,0
17688,0,72,17,5,0,0
17689,0,72,29,23,0,4
17690,0,24,30,60,0,4
17691,30,27,48,91,0,0
17692,12,0,55,197,139,1
17693,0,2,66,234,0,0
17694,5,4,60,37,0,0
17695,0,5,145,1,0,33
17696,0,6,60,66,0,12
17697,0,0,12,447,0,1
17698,0,1,0,410,0,1
17699,1,10,77,126,0,0
17700,0,3,45,211,0,28
17701,0,1,143,49,0,0
17702,0,62,57,31,0,0
17703,0,17,120,17,17,1
17704,0,0,220,0,50,1
17705,0,0,347,0,46,0
17706,0,0,487,0,0,0
17707,0,0,302,0,40,0
17708,0,0,302,0,40,0
17709,0,0,289,0,0,0
17710,0,0,289,0,0,0
17711,0,0,113,130,0,119
17712,0,0,88,187,0,82
17713,0,0,229,22,0,2
17714,1,0,187,0,0,78
17715,0,4,200,3,0,5
17716,0,1,233,51,0,1
17717,1,2,155,19,0,23
17718,0,4,131,36,0,30
17719,0,0,114,44,15,30
17720,0,1,72,174,0,73
17721,1,0,116,85,6,110
17722,0,0,69,0,0,225
17723,0,0,88,0,39,96
17724,0,0,135,157,0,0
17725,0,1,134,113,3,0
17726,0,3,154,37,8,0
17727,0,0,195,21,0,0
17728,0,2,73,253,0,0
17729,20,0,154,80,0,9
17730,19,2,130,1,0,47
17731,29,2,113,106,0,0
17732,0,9,112,98,0,2
17733,0,4,159,90,0,2
17734,0,12,26,103,0,15
17735,0,1,67,150,200,3
17736,3,0,78,98,185,24
17737,1,19,108,17,0,0
17738,0,43,41,63,0,0
17739,0,41,6,2,0,1
17740,0,30,19,63,0,9
17741,0,67,3,4,59,64
17742,0,7,38,120,79,0
17743,0,44,37,33,86,0
17744,0,62,76,5,0,0
17745,1,50,30,0,8,0
17746,0,24,170,1,0,0
17747,0,53,110,0,0,55
17748,0,43,124,4,0,2
17749,0,6,158,62,0,0
17750,0,5,224,15,0,44
17751,0,47,68,20,0,45
17752,0,7,118,74,0,13
17753,0,9,198,80,0,1
17754,0,1,184,36,0,11
17755,0,0,259,76,0,3
17756,0,0,328,45,0,0
17757,0,0,346,0,0,1
17758,0,3,255,13,0,1
17759,0,2,204,10,0,72
17760,0,0,32,122,0,298
17761,1,0,119,232,0,2
17762,0,0,94,324,0,6
17763,0,0,13,295,0,37
17764,0,0,13,295,0,37
17765,3,0,328,18,0,1
17766,0,0,509,5,0,0
17767,0,1,156,82,0,27
17768,0,0,189,188,0,8
17769,0,0,147,56,0,85
17770,0,1,206,1,0,22
17771,0,10,181,0,0,0
17772,0,13,150,3,0,9
17773,0,16,88,7,0,1
17774,0,0,312,0,0,27
17775,5,0,379,0,0,0
17776,71,0,281,0,0,12
17777,47,0,281,1,0,1
17778,44,0,226,4,27,3
17779,44,0,226,4,27,3
17780,18,0,219,5,1,1
17781,18,0,219,5,1,1
17782,0,0,404,0,0,0
17783,57,0,260,0,0,0
17784,22,0,289,10,0,5
17785,0,0,38,185,9,9
17786,0,0,186,49,2,1
17787,3,1,172,9,0,0
17788,4,0,244,39,0,0
17789,0,0,363,7,0,0
17790,0,0,279,80,0,0
17791,0,0,299,66,39,0
17792,0,0,184,44,21,9
17793,2,0,216,0,7,60
17794,7,1,53,13,0,132
17795,13,2,150,43,0,0
17796,0,6,95,7,0,81
17797,0,16,121,5,0,0
17798,0,45,57,1,0,25
17799,0,2,133,110,0,11
17800,0,0,111,132,0,13
17801,0,0,295,0,0,45
17802,1,9,129,0,0,29
17803,0,105,32,0,0,1
17804,9,9,265,0,0,0
17805,2,17,203,0,0,0
17806,0,35,67,0,1,0
17807,22,23,51,0,0,0
17808,3,26,107,0,1,20
17809,0,64,11,0,0,4
17810,0,38,91,23,0,0
17811,0,72,64,3,0,0
17812,0,57,34,0,0,0
17813,0,93,49,6,0,6
17814,0,60,119,0,0,0
17815,0,64,107,0,0,3
17816,5,6,15,0,1,277
17817,2,112,22,0,0,2
17818,2,54,23,0,0,0
17819,0,96,63,0,0,0
17820,0,110,44,0,0,0
17821,0,110,44,0,0,0
17822,0,40,77,3,0,0
17823,0,118,4,0,0,0
17824,3,95,14,0,0,0
17825,0,100,12,1,0,0
17826,0,95,1,0,0,0
17827,0,83,3,0,19,0
17828,0,69,1,0,17,61
17829,0,123,1,0,6,56
17830,0,246,0,0,0,0
17831,0,154,27,0,0,0
17832,2,107,21,2,0,0
17833,0,112,29,0,0,0
17834,0,168,32,1,0,0
17835,0,55,45,1,0,2
17836,0,118,16,0,0,1
17837,0,221,27,0,0,0
17838,0,182,27,0,0,0
17839,3,25,181,0,0,0
17840,0,60,57,5,14,0
17841,0,100,13,0,79,40
17842,0,77,3,3,42,0
17843,0,41,52,9,1,0
17844,0,66,1,2,0,0
17845,1,48,39,1,0,0
17846,1,48,39,1,0,0
17847,0,120,17,17,0,0
17848,0,120,17,17,0,0
17849,0,57,63,23,0,37
17850,3,34,99,38,0,0
17851,0,57,36,14,0,1
17852,0,15,53,63,0,3
17853,0,34,100,15,0,0
17854,0,16,188,6,1,13
17855,3,51,105,14,0,0
17856,0,9,83,28,0,2
17857,0,6,150,42,0,0
17858,16,0,227,106,0,4
17859,1,2,205,62,0,0
17860,1,2,205,62,0,0
17861,10,1,182,146,0,1
17862,10,1,182,146,0,1
17863,23,0,320,20,0,0
17864,0,7,223,11,0,1
17865,0,1,215,13,0,19
17866,9,0,141,20,0,3
17867,0,16,130,26,0,1
17868,0,0,255,12,0,0
17869,0,10,124,4,0,0
17870,0,61,79,0,0,0
17871,0,5,185,20,0,2
17872,0,0,201,16,0,0
17873,0,1,173,22,0,0
17874,0,2,237,6,0,0
17875,0,51,86,7,0,0
17876,0,18,104,0,13,1
17877,0,6,148,58,0,0
17878,1,35,28,9,0,0
17879,21,64,31,4,14,0
17880,1,82,13,4,10,1
17881,5,82,3,0,23,0
17882,1,131,4,0,0,0
17883,1,105,36,112,0,0
17884,0,60,32,46,0,0
17885,0,60,32,46,0,0
17886,54,86,0,0,0,4
17887,5,38,53,2,0,2
17888,0,21,33,251,0,0
17889,0,61,19,27,0,1
17890,3,48,38,27,0,3
17891,0,9,110,85,0,56
17892,0,20,74,77,3,2
17893,0,7,26,1,181,10
17894,0,0,8,0,334,0
17895,0,11,115,136,9,0
17896,0,80,103,3,5,0
17897,0,104,68,0,0,0
17898,0,110,1,0,0,0
17899,0,126,46,5,12,0
17900,0,97,1,0,0,0
17901,0,120,50,0,0,0
17902,0,56,11,0,0,0
17903,0,38,108,3,0,34
17904,1,49,75,0,9,0
17905,0,80,78,0,287,0
17906,0,25,80,0,97,1
17907,0,22,134,0,0,3
17908,0,12,186,1,0,3
17909,16,0,238,84,0,0
17910,55,0,137,174,0,0
17911,9,13,50,178,0,0
17912,0,11,78,191,0,0
17913,0,10,174,147,0,1
17914,1,3,65,326,0,16
17915,0,30,38,154,0,0
17916,2,6,151,39,6,1
17917,0,0,202,69,7,2
17918,0,0,408,0,0,0
17919,0,0,382,0,0,1
17920,0,0,382,0,0,1
17921,0,7,339,0,19,2
17922,0,7,339,0,19,2
17923,0,7,353,0,0,0
17924,0,9,275,0,0,0
17925,0,2,35,113,0,179
17926,0,0,280,145,0,2
17927,0,0,84,235,0,1
17928,0,0,349,0,0,26
17929,0,1,209,0,0,38
17930,0,0,269,13,0,9
17931,0,0,190,19,0,73
17932,0,0,197,36,0,10
17933,10,0,202,34,0,7
17934,27,1,215,5,0,13
17935,51,0,141,51,0,40
17936,0,0,87,11,0,98
17937,30,0,133,0,36,23
17938,0,0,309,0,0,0
17939,0,1,327,0,0,0
17940,0,0,91,164,54,0
17941,0,0,180,83,0,17
17942,0,0,104,157,0,0
17943,0,2,135,37,0,44
17944,0,0,251,0,0,54
17945,0,6,52,82,0,6
17946,0,0,161,37,0,3
17947,0,2,78,46,0,0
17948,0,28,34,61,0,0
17949,0,2,91,108,0,0
17950,0,1,104,0,133,27
17951,0,42,156,0,0,6
17952,0,89,79,33,0,8
17953,0,54,16,0,0,15
17954,0,47,150,0,0,2
17955,0,58,6,14,0,2
17956,0,30,64,2,74,0
17957,0,0,159,42,39,0
17958,0,3,144,11,1,20
17959,0,63,173,0,0,0
17960,0,28,112,1,0,3
17961,0,47,11,14,1,66
17962,0,18,60,122,0,8
17963,0,32,32,170,0,0
17964,0,16,76,32,0,135
17965,0,5,78,36,0,70
17966,0,0,254,111,0,0
17967,0,5,134,65,0,0
17968,17,1,135,45,0,19
17969,5,0,191,8,0,31
17970,0,0,95,0,0,299
17971,0,0,332,0,0,35
17972,0,15,219,0,0,27
17973,0,8,144,4,0,12
17974,0,0,191,24,0,9
17975,2,0,245,110,0,0
17976,2,0,235,116,0,1
17977,0,0,222,53,0,0
17978,0,0,222,53,0,0
17979,0,1,164,46,0,0
17980,0,0,256,0,0,5
17981,0,1,333,0,0,0
17982,0,4,182,2,0,0
17983,0,43,85,3,0,0
17984,0,1,215,85,0,0
17985,0,1,250,8,0,0
17986,0,0,350,11,0,0
17987,0,0,232,23,0,1
17988,0,0,260,36,0,0
17989,0,0,263,19,0,2
17990,66,0,193,0,0,0
17991,6,0,394,2,0,2
17992,201,0,150,0,0,0
17993,64,0,142,0,15,22
17994,64,0,142,0,15,22
17995,29,0,197,57,3,13
17996,29,0,197,57,3,13
17997,5,0,355,0,30,2
17998,5,0,355,0,30,2
17999,0,0,305,0,14,1
18000,1,0,114,72,0,23
18001,0,0,118,66,0,1
18002,0,0,187,3,0,46
18003,0,0,294,27,0,15
18004,0,0,224,14,0,23
18005,0,0,242,2,26,0
18006,0,0,129,41,72,4
18007,0,0,164,112,0,17
18008,0,0,196,2,0,59
18009,0,1,105,53,0,52
18010,1,0,135,23,0,15
18011,0,2,118,39,0,112
18012,0,15,265,0,0,0
18013,0,25,173,0,3,5
18014,0,9,13,178,1,54
18015,0,2,52,46,0,193
18016,0,10,156,0,0,15
18017,0,20,179,0,0,3
18018,0,161,16,0,2,0
18019,0,47,204,0,0,20
18020,0,36,127,0,0,0
18021,0,10,131,0,0,0
18022,3,11,216,3,0,0
18023,0,35,152,5,0,4
18024,32,27,71,25,0,2
18025,32,47,108,17,0,0
18026,3,135,67,0,0,1
18027,0,35,44,0,0,5
18028,0,58,60,0,0,16
18029,37,129,83,0,0,0
18030,0,95,107,0,0,0
18031,0,2,171,0,2,106
18032,0,81,8,0,0,0
18033,0,139,2,0,0,0
18034,0,25,182,0,0,0
18035,0,149,0,0,0,0
18036,0,149,0,0,0,0
18037,0,47,67,0,0,0
18038,0,68,9,11,0,0
18039,0,119,0,0,0,0
18040,0,104,1,0,0,0
18041,0,138,7,108,0,0
18042,0,80,7,12,0,0
18043,0,81,8,0,13,14
18044,0,230,2,0,0,0
18045,0,334,0,0,0,0
18046,0,129,4,0,0,0
18047,0,132,8,0,0,0
18048,0,187,0,0,0,0
18049,0,154,11,0,0,0
18050,0,106,36,0,0,0
18051,2,78,27,0,0,0
18052,8,94,24,0,0,0
18053,27,96,7,0,0,0
18054,2,113,50,0,0,0
18055,0,77,26,0,0,0
18056,0,75,10,0,50,1
18057,0,102,34,1,0,0
18058,0,44,55,8,0,0
18059,0,74,40,4,0,0
18060,7,57,79,1,0,0
18061,7,57,79,1,0,0
18062,0,58,47,16,0,0
18063,0,41,64,20,0,15
18064,0,56,131,0,0,0
18065,0,75,76,3,0,1
18066,0,11,175,69,0,0
18067,0,27,119,12,0,1
18068,0,59,18,0,0,0
18069,5,75,74,0,0,0
18070,1,12,91,27,0,0
18071,0,1,367,53,0,1
18072,0,0,127,52,0,0
18073,0,0,127,52,0,0
18074,0,1,88,95,0,0
18075,0,1,88,95,0,0
18076,0,0,101,228,0,0
18077,0,2,136,183,0,0
18078,0,0,88,42,0,1
18079,0,0,261,29,0,24
18080,0,0,120,17,0,149
18081,0,0,312,7,6,0
18082,0,0,312,7,6,0
18083,0,1,335,0,25,0
18084,0,7,158,49,0,1
18085,1,22,103,43,0,9
18086,0,27,45,41,0,0
18087,0,5,119,7,14,0
18088,1,10,110,11,6,0
18089,0,2,146,84,9,0
18090,1,9,103,95,0,4
18091,0,30,115,25,0,0
18092,0,35,162,32,0,0
18093,1,89,1,0,47,0
18094,0,48,27,10,42,2
18095,0,77,6,1,5,0
18096,5,72,14,0,0,0
18097,0,84,56,19,0,0
18098,2,30,48,119,0,0
18099,0,34,13,131,0,12
18100,0,34,13,131,0,12
18101,3,113,3,23,0,6
18102,3,113,3,23,0,6
18103,3,71,29,11,0,0
18104,3,28,39,3,0,1
18105,0,61,12,7,0,0
18106,0,19,177,4,0,0
18107,0,3,243,6,64,7
18108,0,68,30,1,51,0
18109,0,42,9,100,34,0
18110,0,71,4,49,85,0
18111,0,64,57,16,0,0
18112,0,43,45,12,0,1
18113,0,67,60,14,0,0
18114,0,154,33,0,0,0
18115,0,6,212,4,10,0
18116,0,124,17,6,0,0
18117,6,169,68,0,1,0
18118,0,65,2,0,0,0
18119,0,65,20,0,0,0
18120,3,28,161,0,0,1
18121,0,17,138,0,106,2
18122,0,10,33,0,336,1
18123,0,11,170,0,42,0
18124,6,10,128,42,30,0
18125,14,2,91,176,2,0
18126,0,3,203,95,0,0
18127,2,11,137,70,0,0
18128,4,15,17,157,0,2
18129,0,2,304,15,0,6
18130,0,2,280,11,8,18
18131,0,3,270,42,12,0
18132,0,2,224,53,0,0
18133,0,1,156,35,9,0
18134,0,8,208,2,0,0
18135,0,8,208,2,0,0
18136,0,7,226,6,0,1
18137,0,7,226,6,0,1
18138,0,2,215,0,5,5
18139,0,0,291,0,0,2
18140,0,0,266,2,0,0
18141,0,0,275,187,0,6
18142,0,0,247,157,0,2
18143,0,0,304,66,0,0
18144,0,0,73,0,0,449
18145,0,0,192,0,1,152
18146,63,0,298,0,0,62
18147,0,0,252,23,0,14
18148,0,5,129,35,0,12
18149,0,1,151,54,0,0
18150,0,0,43,259,0,15
18151,0,0,243,4,7,6
18152,0,0,163,0,0,34
18153,20,0,331,0,2,1
18154,0,2,380,0,0,1
18155,0,0,400,0,18,5
18156,0,1,118,136,19,27
18157,32,1,120,197,0,0
18158,0,0,65,253,0,0
18159,0,0,158,69,0,25
18160,0,1,99,62,0,25
18161,0,1,68,263,0,0
18162,0,1,134,61,0,0
18163,0,2,192,0,21,7
18164,12,0,61,173,49,16
18165,29,0,14,156,76,0
18166,0,3,38,17,233,0
18167,2,0,58,63,84,16
18168,0,46,74,31,1,2
18169,0,28,91,9,0,0
18170,0,26,96,2,0,4
18171,0,22,35,61,0,0
18172,3,25,83,77,31,0
18173,0,6,66,1,231,9
18174,0,0,121,82,45,0
18175,0,4,140,25,0,1
18176,0,49,66,17,0,0
18177,0,27,163,8,0,0
18178,0,16,115,43,0,22
18179,1,24,64,117,0,0
18180,0,18,81,1,0,0
18181,1,45,48,0,0,0
18182,0,25,146,1,0,0
18183,0,0,118,265,0,0
18184,0,1,57,169,0,1
18185,11,1,259,20,0,0
18186,69,7,122,4,0,43
18187,9,10,189,0,0,49
18188,0,1,166,1,0,112
18189,0,4,111,134,0,62
18190,1,11,132,31,0,8
18191,0,4,182,22,0,0
18192,0,4,276,5,0,3
18193,0,0,376,0,0,0
18194,0,0,376,0,0,0
18195,0,1,247,2,0,0
18196,0,1,100,11,0,1
18197,15,0,160,43,0,1
18198,0,5,150,50,0,2
18199,0,13,129,22,0,1
18200,1,66,43,14,0,0
18201,0,15,114,23,0,0
18202,0,1,266,2,0,1
18203,0,2,207,5,0,50
18204,0,0,161,56,0,38
18205,0,1,243,9,0,0
18206,1,0,327,0,0,0
18207,35,0,340,1,0,0
18208,78,0,319,0,0,0
18209,2,0,339,0,0,0
18210,0,0,265,161,0,7
18211,40,0,79,184,29,0
18212,40,0,79,184,29,0
18213,1,0,246,17,0,12
18214,0,0,259,0,0,0
18215,0,2,238,6,0,0
18216,5,2,154,1,0,25
18217,0,0,211,8,3,45
18218,0,0,279,3,8,1
18219,0,0,328,0,0,0
18220,1,1,242,0,0,0
18221,0,0,103,2,0,218
18222,0,1,184,1,0,53
18223,0,2,134,0,0,5
18224,0,3,141,10,0,32
18225,0,3,170,8,0,55
18226,5,5,55,177,1,42
18227,0,0,157,175,1,27
18228,0,45,52,60,0,57
18229,0,29,55,37,0,3
18230,0,2,159,0,0,56
18231,2,1,127,12,0,48
18232,0,4,90,0,29,101
18233,0,8,78,0,102,40
18234,0,16,192,0,0,9
18235,0,24,230,4,0,27
18236,0,7,212,0,0,19
18237,0,11,212,17,0,1
18238,8,7,195,3,4,10
18239,1,131,21,0,0,0
18240,0,279,7,2,0,0
18241,0,41,104,0,0,9
18242,0,54,94,0,0,3
18243,0,29,161,0,0,0
18244,0,246,43,0,0,0
18245,0,243,25,0,0,0
18246,0,72,4,0,0,0
18247,0,333,0,0,0,0
18248,0,130,8,0,0,0
18249,0,138,6,0,0,2
18250,0,138,6,0,0,2
18251,0,107,2,0,0,0
18252,0,133,0,0,0,0
18253,0,116,0,0,0,0
18254,0,109,2,0,0,0
18255,0,94,1,78,0,0
18256,0,130,3,0,3,0
18257,0,105,0,0,0,0
18258,0,348,0,0,0,0
18259,0,269,0,0,0,0
18260,0,150,0,0,0,0
18261,0,121,6,0,0,0
18262,0,174,0,0,0,0
18263,0,155,2,0,0,0
18264,0,110,7,0,0,0
18265,0,209,9,0,0,0
18266,0,102,27,13,0,6
18267,2,53,213,1,0,0
18268,0,94,71,0,0,1
18269,0,317,20,0,0,0
18270,1,111,47,0,42,0
18271,0,108,47,18,0,1
18272,1,28,119,1,0,0
18273,0,46,22,158,0,0
18274,0,2,154,80,0,1
18275,0,2,154,80,0,1
18276,0,20,69,147,0,0
18277,0,90,20,7,0,0
18278,0,171,47,0,0,0
18279,3,64,76,1,0,0
18280,0,39,64,11,0,0
18281,0,19,117,0,0,2
18282,0,40,136,2,0,0
18283,0,58,26,1,0,0
18284,29,6,202,3,0,1
18285,0,0,265,3,0,8
18286,0,1,241,34,0,2
18287,0,1,241,34,0,2
18288,0,0,141,68,0,0
18289,0,0,225,6,0,0
18290,0,0,301,4,0,0
18291,7,0,363,1,0,0
18292,1,0,224,49,0,1
18293,0,0,324,64,0,7
18294,0,0,324,64,0,7
18295,0,0,292,1,2,0
18296,0,0,292,1,2,0
18297,0,0,288,1,0,0
18298,4,0,106,11,0,19
18299,1,1,193,53,0,0
18300,0,41,73,11,6,2
18301,11,24,182,0,2,0
18302,0,20,167,1,0,0
18303,0,26,35,65,0,0
18304,1,1,109,189,0,0
18305,0,50,58,54,0,0
18306,0,87,71,23,0,0
18307,2,61,6,0,66,0
18308,0,84,24,8,0,0
18309,0,85,33,2,27,2
18310,0,117,42,0,0,0
18311,0,29,61,100,0,0
18312,0,91,0,2,0,0
